id,name,code_prefix_start,code_prefix_end,parent_id/id
pcg_0,Système Comptable et Financier Algérien,0,9,
pcg_1,CLASSE 1 : COMPTES DE CAPITAUX,1,9,
pcg_10,"Capital, réserves et assimilés",10,19,pcg_1
pcg_101,"Capital émis ou capital social ou fonds de dotation, ou fonds d’exploitation",101,109,pcg_10
pcg_1011,Capital social,1011,1019,pcg_101
pcg_1012,Fonds de dotation,1012,1019,pcg_101
pcg_1013,Fonds d'exploitation,1013,1019,pcg_101
pcg_1018,Autres fonds propres,1018,1019,pcg_101
pcg_103,Primes liées au capital social,103,109,pcg_10
pcg_1031,Prime d’émission,1031,1039,pcg_103
pcg_1032,Prime de fusion,1032,1039,pcg_103
pcg_1033,Prime d’apports,1033,1039,pcg_103
pcg_1034,Prime de conversion d’obligations en actions,1034,1039,pcg_103
pcg_1035,Bons de souscription d’actions (BSA),1035,1039,pcg_103
pcg_104,Ecart d’évaluation,104,109,pcg_10
pcg_105,Ecart de réévaluation,105,109,pcg_10
pcg_1051,Ecart de réévaluation sur immobilisations corporelles,1051,1059,pcg_105
pcg_1059,Ecart de réévaluation rapporté au résultat de l’exercice,1059,1059,pcg_105
pcg_106,"Réserves (légale, statutaire, ordinaire, réglementée)",106,109,pcg_10
pcg_1061,Réserve légale,1061,1069,pcg_106
pcg_1062,Réserves réglementées,1062,1069,pcg_106
pcg_1063,Réserves statutaires ou contractuelles,1063,1069,pcg_106
pcg_1064,Réserves ordinaires,1064,1069,pcg_106
pcg_1065,Réserves Spéciales consécutive à l’octroi d’avantages,1065,1069,pcg_106
pcg_1066,Réserves facultatives,1066,1069,pcg_106
pcg_1068,Autres réserves,1068,1069,pcg_106
pcg_107,Ecart d'équivalence,107,109,pcg_10
pcg_108,Compte de l'exploitant,108,109,pcg_10
pcg_109,Actionnaires : Capital souscrit non appelé,109,109,pcg_10
pcg_11,Report à nouveau,11,19,pcg_1
pcg_110,Report à nouveau (bénéfice),110,119,pcg_11
pcg_115,Impact résultant du changement de la réglementation et des méthodes,115,119,pcg_11
pcg_1151,Impact d'ajustement positif (plus value),1151,1159,pcg_115
pcg_1159,Impact d'ajustement négatif (moins value),1159,1159,pcg_115
pcg_117,Impact résultant des corrections d’estimation et d’erreurs comptables,117,119,pcg_11
pcg_1171,Impact d'assainissement comptable et financier : positif,1171,1179,pcg_117
pcg_1175,Ajustement résultant de correction d'estimation,1175,1179,pcg_117
pcg_1176,Ajustement résultant de correction d'erreurs comptables,1176,1179,pcg_117
pcg_1179,Impact d'assainissement comptable et financier : négatif,1179,1179,pcg_117
pcg_118,Acompte sur dividendes,118,119,pcg_11
pcg_119,Report à nouveau (Déficit),119,119,pcg_11
pcg_12,Résultat de l'exercice,12,19,pcg_1
pcg_120,Résultat net de l’exercice – (BENEFICE),120,129,pcg_12
pcg_121,Marge commerciale,121,129,pcg_12
pcg_122,Production de l’exercice,122,129,pcg_12
pcg_123,Valeur Ajoutée d’exploitation,123,129,pcg_12
pcg_124,Excédent (ou insuffisance) brut d’exploitation (EBE) – EBITDA,124,129,pcg_12
pcg_125,Résultat opérationnel,125,129,pcg_12
pcg_126,Résultat ordinaire avant impôts,126,129,pcg_12
pcg_127,Résultat extraordinaire,127,129,pcg_12
pcg_128,Résultat brut de l’exercice,128,129,pcg_12
pcg_129,Résultat net de l’exercice – (DEFICIT),129,129,pcg_12
pcg_13,Produits et charges différés – hors cycle d’exploitation,13,19,pcg_1
pcg_131,Subventions d’équipement,131,139,pcg_13
pcg_1311,Subventions d’équipements : Financement de l'Etat,1311,1319,pcg_131
pcg_1312,Subventions d’équipements : Financement d'autres organismes,1312,1319,pcg_131
pcg_1313,Transfert gratuit d’immobilisations,1313,1319,pcg_131
pcg_1319,Subventions inscrites au compte de résultat,1319,1319,pcg_131
pcg_132,Autres subventions d’investissement,132,139,pcg_13
pcg_1321,Subventions d’investissement,1321,1329,pcg_132
pcg_1322,Subventions pour financement d'activités à long terme,1322,1329,pcg_132
pcg_1329,Autres subventions inscrites au compte de résultat,1329,1329,pcg_132
pcg_133,Impôts différés actif,133,139,pcg_13
pcg_134,Impôts différés passif,134,139,pcg_13
pcg_138,Autres produits et charges différés,138,139,pcg_13
pcg_1386,Charges différées – Passif non courant,1386,1389,pcg_138
pcg_1387,Produits différés – Passif non courant,1387,1389,pcg_138
pcg_15,Provisions pour charges - passifs non courants,15,19,pcg_1
pcg_153,Provisions pour pensions et obligations similaires,153,159,pcg_15
pcg_1531,Provisions pour avantages au personnel (IDR – IFC),1531,1539,pcg_153
pcg_155,Provisions pour impôts,155,159,pcg_15
pcg_1551,Provision pour rappel d'impôts et amendes fiscales,1551,1559,pcg_155
pcg_156,Provisions pour renouvellement des immobilisations (concession),156,159,pcg_15
pcg_158,Autres provisions pour charges - passifs non courants,158,159,pcg_15
pcg_1581,Provisions pour remise en l’état ou de démantèlement,1581,1589,pcg_158
pcg_1582,Provision pour perte à terminaison (contrats déficitaires),1582,1589,pcg_158
pcg_1583,Provision pour procès et litiges (au-delà de 12 mois),1583,1589,pcg_158
pcg_1584,Provision pour garantie données aux clients (au-delà de 12 mois),1584,1589,pcg_158
pcg_1588,Autres provisions résultant d’obligation légale ou implicite,1588,1589,pcg_158
pcg_16,Emprunts et dettes assimilés,16,19,pcg_1
pcg_161,Titres participatifs,161,169,pcg_16
pcg_1611,Emprunt Principal,1611,1619,pcg_161
pcg_1618,Intérêts courus et non échus,1618,1619,pcg_161
pcg_162,Emprunts obligataires convertibles,162,169,pcg_16
pcg_1621,Emprunt Principal,1621,1629,pcg_162
pcg_1628,Intérêts courus et non échus,1628,1629,pcg_162
pcg_163,Autres emprunts obligataires,163,169,pcg_16
pcg_1631,Emprunt Principal,1631,1639,pcg_163
pcg_1638,Intérêts courus et non échus,1638,1639,pcg_163
pcg_164,Emprunts auprès des établissements de crédit,164,169,pcg_16
pcg_1641,Emprunts à Court Terme,1641,1649,pcg_164
pcg_1642,Emprunts à Moyen  Terme,1642,1649,pcg_164
pcg_1643,Emprunts à Long Terme,1643,1649,pcg_164
pcg_1646,Intérêts intercalaires,1646,1649,pcg_164
pcg_1648,Intérêts courus et non échus,1648,1649,pcg_164
pcg_165,Dépôts et cautionnements reçus,165,169,pcg_16
pcg_1651,Dépôts reçus,1651,1659,pcg_165
pcg_1655,Cautionnements reçus,1655,1659,pcg_165
pcg_1658,Intérêts courus et non échus,1658,1659,pcg_165
pcg_167,Dettes sur contrat de location-financement,167,169,pcg_16
pcg_1671,Financement Principal,1671,1679,pcg_167
pcg_1678,Intérêts courus et non échus,1678,1679,pcg_167
pcg_168,Autres emprunts et dettes assimilés,168,169,pcg_16
pcg_1681,Emprunt Principal,1681,1689,pcg_168
pcg_1688,Intérêts courus et non échus,1688,1689,pcg_168
pcg_169,Primes de remboursement des obligations,169,169,pcg_16
pcg_17,Dettes rattachées à des participations,17,19,pcg_1
pcg_171,Dettes rattachées à des participations groupe,171,179,pcg_17
pcg_172,Dettes rattachés à des participations hors groupe,172,179,pcg_17
pcg_173,Dettes rattachés à des sociétés en participation,173,179,pcg_17
pcg_178,Autres dettes rattachés à des participations,178,179,pcg_17
pcg_18,Comptes de liaison des établissements et sociétés en participation,18,19,pcg_1
pcg_181,Comptes de liaison entre établissements,181,189,pcg_18
pcg_1814,Créances sur la participation ou GIE,1814,1819,pcg_181
pcg_1815,Dettes envers la participation ou GIE,1815,1819,pcg_181
pcg_1816,Charges inter-Unités (ou établissement),1816,1819,pcg_181
pcg_1817,Produis inter-Unités (ou établissement),1817,1819,pcg_181
pcg_188,Comptes de liaison entre sociétés en participation,188,189,pcg_18
pcg_2,CLASSE 2 : COMPTES D’IMMOBILISATIONS,2,9,
pcg_20,Immobilisations incorporelles,20,29,pcg_2
pcg_203,Frais de développement immobilisables,203,209,pcg_20
pcg_204,Logiciels informatiques et assimilés,204,209,pcg_20
pcg_2041,Logiciels de traitements informatiques,2041,2049,pcg_204
pcg_2042,Hébergement site Web,2042,2049,pcg_204
pcg_205,"Concessions et droits similaires, brevets, licences, marques",205,209,pcg_20
pcg_2051,Droit à la propriété industrielle et commerciale,2051,2059,pcg_205
pcg_2058,Autres droits similaires (concession et franchise),2058,2059,pcg_205
pcg_207,Ecart d’acquisition – « goodwill »,207,209,pcg_20
pcg_2071,Ecart d'acquisition positif (goodwill),2071,2079,pcg_207
pcg_2072,Autres écarts d’acquisitions ou de fusions,2072,2079,pcg_207
pcg_2079,Ecart d'acquisition négatif (badwill),2079,2079,pcg_207
pcg_208,Autres immobilisations incorporelles,208,209,pcg_20
pcg_2081,Fonds de commerce,2081,2089,pcg_208
pcg_2082,Droit au bail,2082,2089,pcg_208
pcg_2087,Actif environnemental,2087,2089,pcg_208
pcg_21,Immobilisations corporelles,21,29,pcg_2
pcg_211,Terrains,211,219,pcg_21
pcg_2111,Terrains nus,2111,2119,pcg_211
pcg_2112,Terrains bâtis,2112,2119,pcg_211
pcg_2113,Terrains aménagés,2113,2119,pcg_211
pcg_2114,Terrains de gisement (carrières),2114,2119,pcg_211
pcg_212,Agencements et aménagements des terrains,212,219,pcg_21
pcg_2121,Aménagement d’espaces verts,2121,2129,pcg_212
pcg_2122,Autres agencements et aménagements de terrains,2122,2129,pcg_212
pcg_213,Constructions,213,219,pcg_21
pcg_2131,Bâtiments administratifs & commerciaux,2131,2139,pcg_213
pcg_2132,Bâtiments industriels (à décomposer en cas de besoin),2132,2139,pcg_213
pcg_2133,Bâtiments sociaux (CMS – CANTINE – REFECTOIRE),2133,2139,pcg_213
pcg_2134,Immeubles de placement,2134,2139,pcg_213
pcg_2135,Autres constructions,2135,2139,pcg_213
pcg_2136,"Agencements, aménagements et installations des bâtiments",2136,2139,pcg_213
pcg_2137,Ouvrages d’infrastructures : Voies de transport ou d'accès,2137,2139,pcg_213
pcg_2138,Autres travaux d'aménagement sur ouvrages d’infrastructures,2138,2139,pcg_213
pcg_215,"Installations techniques, matériel et outillage industriels",215,219,pcg_21
pcg_2151,Installations complexes spécialisées,2151,2159,pcg_215
pcg_2153,Installations à caractère spécifique,2153,2159,pcg_215
pcg_2154,Matériel industriel,2154,2159,pcg_215
pcg_2155,Outillage industriel,2155,2159,pcg_215
pcg_2157,Agencements et aménagements du matériel et outillage industriel,2157,2159,pcg_215
pcg_2158,Autres matériels et outillage industriel,2158,2159,pcg_215
pcg_218,Autres immobilisations corporelles,218,219,pcg_21
pcg_2181,"Installations générales, agencements et aménagements divers",2181,2189,pcg_218
pcg_2182,Matériel de transport,2182,2189,pcg_218
pcg_2183,Matériel de bureautique et d'informatique,2183,2189,pcg_218
pcg_2184,Mobilier,2184,2189,pcg_218
pcg_2185,Autres mobiliers et matériels divers,2185,2189,pcg_218
pcg_2186,Actifs biologiques,2186,2189,pcg_218
pcg_2187,Emballages récupérables,2187,2189,pcg_218
pcg_22,Immobilisations en concession,22,29,pcg_2
pcg_221,Terrains en concession,221,229,pcg_22
pcg_222,Agencements et aménagements de terrain en concession,222,229,pcg_22
pcg_223,Constructions en concession,223,229,pcg_22
pcg_225,Installations techniques en concession,225,229,pcg_22
pcg_228,Autres immobilisations corporelles en concession,228,229,pcg_22
pcg_229,Droits du concédant,229,229,pcg_22
pcg_23,Immobilisations en cours,23,29,pcg_2
pcg_232,Immobilisations corporelles en cours,232,239,pcg_23
pcg_2322,Terrains en cours,2322,2329,pcg_232
pcg_2323,Constructions en cours,2323,2329,pcg_232
pcg_2325,"Installations techniques, matériels et outillage industriels en cours",2325,2329,pcg_232
pcg_2328,Autres immobilisations corporelles en cours,2328,2329,pcg_232
pcg_237,Immobilisations incorporelles en cours,237,239,pcg_23
pcg_238,Avances et acomptes versés sur commandes d'immobilisations,238,239,pcg_23
pcg_2382,Avances sur commandes d’immobilisations incorporelles,2382,2389,pcg_238
pcg_2384,Avances sur commandes d’immobilisations corporelles,2384,2389,pcg_238
pcg_26,Participations et créances rattachées à des participations,26,29,pcg_2
pcg_261,Titres de filiales,261,269,pcg_26
pcg_262,Autres titres de participation,262,269,pcg_26
pcg_265,Titres de participation évalués par équivalence (entreprises associés),265,269,pcg_26
pcg_266,Créances rattachées à des participations groupe,266,269,pcg_26
pcg_267,Créances rattachés à des participations hors groupe,267,269,pcg_26
pcg_268,Créances rattachés à des sociétés en participation,268,269,pcg_26
pcg_269,Versements restant à effectuer sur titres de participation non libérés,269,269,pcg_26
pcg_27,Autres immobilisations financières,27,29,pcg_2
pcg_271,Titres immobilisés autres que les titres immobilisés de l'activité de portefeuille,271,279,pcg_27
pcg_272,"Titres représentatifs de droit de créance (obligations, bons)",272,279,pcg_27
pcg_2721,Obligations à terme,2721,2729,pcg_272
pcg_2722,Bons du Trésor,2722,2729,pcg_272
pcg_2723,Dépôts à terme (DAT > 12 mois),2723,2729,pcg_272
pcg_273,Titres immobilisés de l'activité de portefeuille – (T.I.A.P),273,279,pcg_27
pcg_274,Prêts et créances sur contrat de location-financement,274,279,pcg_27
pcg_2741,Prêts participatifs,2741,2749,pcg_274
pcg_2742,Prêts au personnel,2742,2749,pcg_274
pcg_2743,Autres prêts accordés,2743,2749,pcg_274
pcg_2744,Créances sur contrat de location-financement,2744,2749,pcg_274
pcg_2748,Intérêts courus sur prêts et créances de crédit bail,2748,2749,pcg_274
pcg_275,Dépôts et cautionnements versés,275,279,pcg_27
pcg_2751,Dépôts versés,2751,2759,pcg_275
pcg_2752,Cautionnements versés aux fonds de garantie,2752,2759,pcg_275
pcg_2753,Cautions de soumissions,2753,2759,pcg_275
pcg_2754,Cautions de bonne exécution ou de bonne fin,2754,2759,pcg_275
pcg_2755,Cautionnements versés sur loyers (Loyers d'avance),2755,2759,pcg_275
pcg_2756,"Cautionnements versés sur Téléphone, Eau, Gaz et électricité",2756,2759,pcg_275
pcg_2757,Cautionnements versés à la SONELGAZ,2757,2759,pcg_275
pcg_2758,Autres cautionnements versés,2758,2759,pcg_275
pcg_276,Autres créances immobilisées,276,279,pcg_27
pcg_2761,Créances diverses – Actifs non courants,2761,2769,pcg_276
pcg_2768,Intérêts courus et non échus sur actifs non courants,2768,2769,pcg_276
pcg_279,Versements restant à effectuer sur titres immobilisés non libérés,279,279,pcg_27
pcg_28,Amortissements des immobilisations,28,29,pcg_2
pcg_280,Amortissements des immobilisations incorporelles,280,289,pcg_28
pcg_2803,Amortissements des frais de développement immobilisables,2803,2809,pcg_280
pcg_2804,Amortissements des logiciels informatiques et assimilés,2804,2809,pcg_280
pcg_2805,"Amortissements concessions & droits similaires, brevets, licences, marques",2805,2809,pcg_280
pcg_2808,Amortissements des autres immobilisations incorporelles,2808,2809,pcg_280
pcg_281,Amortissements des immobilisations corporelles,281,289,pcg_28
pcg_2811,Amortissements des terrains de gisement (carrières …),2811,2819,pcg_281
pcg_2812,Amortissements des agencements et aménagements de terrains,2812,2819,pcg_281
pcg_2813,Amortissements des constructions,2813,2819,pcg_281
pcg_2815,"Amortissements des Installations techniques, matériels outillage industriels",2815,2819,pcg_281
pcg_2818,Amortissements des autres immobilisations corporelles,2818,2819,pcg_281
pcg_282,Amortissements des immobilisations mises en concession,282,289,pcg_28
pcg_2821,Amortissement : Terrains en concession,2821,2829,pcg_282
pcg_2822,Amortissement : Agencements et aménagements de terrains,2822,2829,pcg_282
pcg_2823,Amortissement : Constructions en concession,2823,2829,pcg_282
pcg_2825,Amortissement : Installations techniques en concession,2825,2829,pcg_282
pcg_2828,Amortissement : Autres immobilisations corporelles en concession,2828,2829,pcg_282
pcg_29,Pertes de valeur sur immobilisations,29,29,pcg_2
pcg_290,Pertes de valeur sur immobilisations incorporelles,290,299,pcg_29
pcg_2903,Pertes de valeur sur frais de développement immobilisables,2903,2909,pcg_290
pcg_2904,Pertes de valeur sur logiciels informatiques et assimilés,2904,2909,pcg_290
pcg_2905,"Pertes de valeur sur concessions & droits similaires, brevets, licences, marques",2905,2909,pcg_290
pcg_2907,Pertes de valeur sur écart d’acquisition (Goodwill),2907,2909,pcg_290
pcg_2908,Pertes de valeur sur autres immobilisations incorporelles,2908,2909,pcg_290
pcg_291,Pertes de valeur sur immobilisations corporelles,291,299,pcg_29
pcg_2911,Perte de valeur des terrains (autres que les terrains de gisement),2911,2919,pcg_291
pcg_2912,Pertes de valeur sur agencements et aménagements de terrain,2912,2919,pcg_291
pcg_2913,Pertes de valeur sur constructions,2913,2919,pcg_291
pcg_2914,Pertes de valeur sur immeubles de placement (Juste valeur),2914,2919,pcg_291
pcg_2915,"Pertes de valeur sur Installations techniques, matériel et outillage industriel",2915,2919,pcg_291
pcg_2916,Pertes de valeur sur actifs biologiques (Juste valeur),2916,2919,pcg_291
pcg_2918,Pertes de valeur sur autres immobilisations corporelles,2918,2919,pcg_291
pcg_292,Pertes de valeur sur immobilisations mises en concession,292,299,pcg_29
pcg_293,Pertes de valeur sur immobilisations en cours,293,299,pcg_29
pcg_2931,Pertes de valeurs sur immobilisations incorporelles en cours,2931,2939,pcg_293
pcg_2932,Pertes de valeurs sur immobilisations corporelles en cours,2932,2939,pcg_293
pcg_294,Pertes de valeurs sur les Unités Génératrices de Trésorerie,294,299,pcg_29
pcg_2941,Pertes de valeur sur U.G.T  (1),2941,2949,pcg_294
pcg_2942,Pertes de valeur sur U.G.T  (2),2942,2949,pcg_294
pcg_296,Pertes de valeur sur participations et créances rattachées à participations,296,299,pcg_29
pcg_2961,Pertes de valeur sur titres de filiales,2961,2969,pcg_296
pcg_2962,Pertes de valeur sur autres titres de participation,2962,2969,pcg_296
pcg_2966,Pertes de valeur sur créances rattachées à des participations – groupe,2966,2969,pcg_296
pcg_2967,Pertes de valeur sur créances rattachées à des participations – HG,2967,2969,pcg_296
pcg_2968,Pertes de valeur sur créances rattachées à des SEP,2968,2969,pcg_296
pcg_297,Pertes de valeur sur autres titres immobilisés,297,299,pcg_29
pcg_2971,Pertes de valeur sur titres de placement,2971,2979,pcg_297
pcg_2972,Pertes de valeurs sur les TIAP,2972,2979,pcg_297
pcg_298,Pertes de valeur sur autres actifs financiers immobilisés,298,299,pcg_29
pcg_2981,Pertes de valeur sur les titres participatifs,2981,2989,pcg_298
pcg_2982,Pertes de valeur sur les prêts ordinaires,2982,2989,pcg_298
pcg_2983,Pertes de valeur sur les dépôts et cautionnements versés,2983,2989,pcg_298
pcg_2988,Pertes de valeur sur autres actifs financiers immobilisés,2988,2989,pcg_298
pcg_3,CLASSE 3 : COMPTES DE STOCKS ET EN COURS,3,9,
pcg_30,Stocks de marchandises,30,39,pcg_3
pcg_301,Marchandises (ou groupe) A,301,309,pcg_30
pcg_302,Marchandises (ou groupe) B,302,309,pcg_30
pcg_31,Matières premières et fournitures,31,39,pcg_3
pcg_311,Matières premières,311,319,pcg_31
pcg_3111,Matières (ou groupe) A,3111,3119,pcg_311
pcg_3112,Matières (ou groupe) B,3112,3119,pcg_311
pcg_3118,Autres matières premières,3118,3119,pcg_311
pcg_317,Fournitures Accessoires,317,319,pcg_31
pcg_3171,Fournitures A,3171,3179,pcg_317
pcg_3172,Fournitures B,3172,3179,pcg_317
pcg_3178,Autres fournitures accessoires,3178,3179,pcg_317
pcg_32,Autres approvisionnements,32,39,pcg_3
pcg_321,Matières consommables,321,329,pcg_32
pcg_3211,Matières (ou groupe) C,3211,3219,pcg_321
pcg_3212,Matières (ou groupe) D,3212,3219,pcg_321
pcg_3218,Autres matières consommables,3218,3219,pcg_321
pcg_322,Fournitures consommables,322,329,pcg_32
pcg_3221,Carburant et lubrifiant – Véhicules,3221,3229,pcg_322
pcg_3222,Petit outillage et fournitures d'ateliers,3222,3229,pcg_322
pcg_3223,Droguerie et Produits d'entretien,3223,3229,pcg_322
pcg_3224,Pièces de rechange pour équipements & matériels techniques,3224,3229,pcg_322
pcg_3225,Pièces de rechange et pneumatique pour matériel de transport,3225,3229,pcg_322
pcg_3226,Quincaillerie générale et fournitures de magasin,3226,3229,pcg_322
pcg_3227,Fournitures de bureau et imprimés,3227,3229,pcg_322
pcg_3228,Autres fournitures consommables,3228,3229,pcg_322
pcg_326,Emballages (non récupérables),326,329,pcg_32
pcg_3261,Emballages perdus,3261,3269,pcg_326
pcg_3262,Emballages récupérables non identifiables,3262,3269,pcg_326
pcg_3263,Emballages à usage mixte,3263,3269,pcg_326
pcg_33,En cours de production de biens,33,39,pcg_3
pcg_331,Produits en cours,331,339,pcg_33
pcg_3311,Produits en cours – P1,3311,3319,pcg_331
pcg_3312,Produits en cours – P2,3312,3319,pcg_331
pcg_3313,Produits en cours – P3,3313,3319,pcg_331
pcg_335,Travaux en cours,335,339,pcg_33
pcg_3351,Travaux en cours – T1,3351,3359,pcg_335
pcg_3352,Travaux en cours – T2,3352,3359,pcg_335
pcg_3353,Travaux en cours – T3,3353,3359,pcg_335
pcg_34,En cours de production de services,34,39,pcg_3
pcg_341,Etudes en cours,341,349,pcg_34
pcg_3411,Etudes en cours – E1,3411,3419,pcg_341
pcg_3412,Etudes en cours – E2,3412,3419,pcg_341
pcg_3413,Etudes en cours – E3,3413,3419,pcg_341
pcg_345,Prestations de services en cours,345,349,pcg_34
pcg_3451,Prestations de services en cours – S1,3451,3459,pcg_345
pcg_3452,Prestations de services en cours – S2,3452,3459,pcg_345
pcg_3453,Prestations de services en cours – S3,3453,3459,pcg_345
pcg_35,Stocks de produits,35,39,pcg_3
pcg_351,Produits intermédiaires,351,359,pcg_35
pcg_3511,Produits intermédiaires (ou groupe) – PI 1,3511,3519,pcg_351
pcg_3512,Produits intermédiaires (ou groupe) – PI 2,3512,3519,pcg_351
pcg_355,Produits finis,355,359,pcg_35
pcg_3551,Produits finis (ou groupe) – PF 1,3551,3559,pcg_355
pcg_3552,Produits finis (ou groupe) – PF 2,3552,3559,pcg_355
pcg_3553,Produits finis (ou groupe) – PF 3,3553,3559,pcg_355
pcg_358,"Produits résiduels ou matières de récupération (déchets, rebuts)",358,359,pcg_35
pcg_3581,Produits résiduels,3581,3589,pcg_358
pcg_3582,Matières de récupération (à recycler),3582,3589,pcg_358
pcg_3583,Déchets et rebuts divers destinés à être cédés ou détruits,3583,3589,pcg_358
pcg_36,Stocks provenant d’immobilisations,36,39,pcg_3
pcg_361,Lot de bord et pièces d’accompagnement,361,369,pcg_36
pcg_362,Organes et accessoires démantelés,362,369,pcg_36
pcg_365,Pièces de rechanges récupérées sur matériels,365,369,pcg_36
pcg_368,Actifs non courants destinés à être cédés (réformes),368,369,pcg_36
pcg_37,"Stocks à l'extérieur (en cours de route, en dépôt ou en consignation)",37,39,pcg_3
pcg_371,Matières premières en cours de réception,371,379,pcg_37
pcg_372,Autres approvisionnements à réceptionner,372,379,pcg_37
pcg_373,Stocks en dépôt ou en consignation,373,379,pcg_37
pcg_374,Stocks sous douanes,374,379,pcg_37
pcg_38,Achats stockés,38,39,pcg_3
pcg_380,Achats de Marchandises stockées,380,389,pcg_38
pcg_3801,Achats de Marchandises (ou groupe) A,3801,3809,pcg_380
pcg_3802,Achats de Marchandises (ou groupe) B,3802,3809,pcg_380
pcg_381,Achats de Matières premières et fournitures stockées,381,389,pcg_38
pcg_3811,Achats de Matières premières,3811,3819,pcg_381
pcg_3817,Achats de Fournitures Accessoires,3817,3819,pcg_381
pcg_382,Autres approvisionnements stockés,382,389,pcg_38
pcg_3821,Achat de Matières consommables stockées,3821,3829,pcg_382
pcg_3822,Achat de Fournitures consommables stockées,3822,3829,pcg_382
pcg_3826,Achat d'Emballages non récupérables,3826,3829,pcg_382
pcg_3827,Achat de Fournitures consommables non stockées,3827,3829,pcg_382
pcg_383,Frais Accessoires sur Achats (indirects) – incorporables,383,389,pcg_38
pcg_3830,Frais Accessoires sur Achats de marchandises,3830,3839,pcg_383
pcg_3831,Frais Accessoires sur Achats de matières premières et fournitures,3831,3839,pcg_383
